1157.0208,2+,,
1883.516,0+,,
2283.119,4+,,
2656.509,2+,,
2978.1,"?",,red
3044.292,4+,,
3285.004,6+,,
3301.36,2+,,
3307.872,3-,,
3357.29,"(2+,3,4+)",,
3661.527,1-,,
3676.092,(2+),,
3711.96,4-,,
3776.27,2-,,
3913.8,5-,,
3922.71,5-,,
3966.38,"?",,red
4011.4,"?",,
4051.9,"?",,red
4092.04,(6+),,
4093.7,"(2+,3,4+)",,
4168.5,"?",,red
4196.1,2+,,
4258.1,"?",,red
4315.22,"(1,2,3)",,
4358.44,3-,,
4399.2,3-,,
4409.176,(1)-,,
4436.7,"(1,2+)",,
4479.9,2+,,
4552.644,(3)-,,
4564.87,(5-),,
4584.08,"(2+,3,4+)",,
4649.46,1,,
4650.3,2+,,
4690,"(1-,2,3,4+)",,
4779.32,"?",,red
4803.6,"(1-,2,3,4+)",,
4833.519,"?",,red
4884.02,"(1,2,3)",,
8500,"3-,4-",,
